cod_mes;cod_ano;cod_ret;cod_cor;cod_dep;departa;pop_reg;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17
7;2020;0;0;23;Deinter 3;3761025;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
7;2020;0;0;24;Deinter 4;1923070;1;0;0;0;NA;0;0;1;0;0;0;0;0;1;0;0;1
7;2020;0;0;25;Deinter 5;1604342;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2020;0;0;26;Deinter 6;2166632;7;0;0;0;NA;0;0;1;0;0;1;0;0;0;0;2;0
7;2020;0;0;27;Deinter 7;3184000;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
7;2020;0;0;28;Deinter 8;1164891;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2020;0;0;29;Deinter 9;3348615;4;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
7;2020;0;0;30;Deinter 10;814422;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2020;0;0;31;Decap;12325232;4;2;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
7;2020;0;0;32;Decap;12325232;0;2;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;1
7;2020;0;0;33;Decap;12325232;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2021;0;0;19;Decap;12396372;8;3;0;0;NA;1;0;2;3;0;0;0;0;0;0;6;1
7;2021;0;0;20;Demacro;9652132;9;2;0;0;NA;0;0;3;3;1;0;0;0;1;1;4;0
7;2021;0;0;21;Deinter 1;2599218;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;4;0
7;2021;0;0;22;Deinter 2;3893806;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2021;0;0;23;Deinter 3;3792726;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
7;2021;0;0;24;Deinter 4;1934714;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
7;2021;0;0;25;Deinter 5;1616129;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
7;2021;0;0;26;Deinter 6;2182882;6;1;0;0;NA;0;0;1;2;1;0;0;0;0;0;0;0
7;2021;0;0;27;Deinter 7;3212306;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2021;0;0;28;Deinter 8;1170317;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2021;0;0;29;Deinter 9;3378700;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2021;0;0;30;Deinter 10;819830;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
7;2021;0;0;31;Decap;12396372;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
7;2021;0;0;32;Decap;12396372;0;2;0;0;NA;0;0;0;2;0;0;0;0;0;0;0;1
7;2021;0;0;33;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2010;0;0;19;Decap;11244369;8;0;0;0;3;1;0;5;0;3;9;2;0;0;2;11;9
8;2010;0;0;20;Demacro;8428213;7;0;0;0;0;0;0;5;1;2;2;0;1;0;0;4;11
8;2010;0;0;21;Deinter 1;2262723;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2010;0;0;22;Deinter 2;3307513;3;0;0;0;0;0;0;2;0;0;1;1;0;0;0;1;0
8;2010;0;0;23;Deinter 3;3302679;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;2
8;2010;0;0;24;Deinter 4;1750734;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
8;2010;0;0;25;Deinter 5;1456209;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8;2010;0;0;26;Deinter 6;1936708;2;0;0;0;1;0;0;0;0;2;2;0;0;0;0;5;2
8;2010;0;0;27;Deinter 7;2800360;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;2
8;2010;0;0;28;Deinter 8;1083047;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;2;0
8;2010;0;0;29;Deinter 9;2943524;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0
8;2010;0;0;30;Deinter 10;736081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2010;0;0;31;Decap;11244369;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1
8;2010;0;0;32;Decap;11244369;0;0;0;0;2;0;0;1;0;1;2;0;3;1;0;5;7
8;2010;0;0;33;Decap;11244369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2011;0;0;19;Decap;11316119;10;0;0;0;7;0;0;9;0;1;6;0;0;0;1;2;2
8;2011;0;0;20;Demacro;8506440;8;0;0;0;2;0;0;5;0;0;2;0;0;0;0;4;4
8;2011;0;0;21;Deinter 1;2285528;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1
8;2011;0;0;22;Deinter 2;3346411;3;0;0;0;0;0;0;3;0;0;1;0;0;0;0;4;0
8;2011;0;0;23;Deinter 3;3330732;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
8;2011;0;0;24;Deinter 4;1760330;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0
8;2011;0;0;25;Deinter 5;1466615;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
8;2011;0;0;26;Deinter 6;1952342;1;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;2
8;2011;0;0;27;Deinter 7;2825535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2011;0;0;28;Deinter 8;1087849;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8;2011;0;0;29;Deinter 9;2968472;6;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
8;2011;0;0;30;Deinter 10;740809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2011;0;0;31;Decap;11316119;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
8;2011;0;0;32;Decap;11316119;0;0;0;0;2;0;0;0;0;0;6;0;0;0;0;1;1
8;2011;0;0;33;Decap;11316119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2012;0;0;19;Decap;11376685;16;0;1;3;1;0;0;13;1;2;8;0;0;0;2;4;7
8;2012;0;0;20;Demacro;8579905;11;0;0;1;0;0;0;6;0;0;8;0;1;1;0;3;2
8;2012;0;0;21;Deinter 1;2305758;0;0;0;1;0;0;0;2;1;0;1;0;0;0;0;0;0
8;2012;0;0;22;Deinter 2;3383407;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;1;1
8;2012;0;0;23;Deinter 3;3358517;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2
8;2012;0;0;24;Deinter 4;1770282;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
8;2012;0;0;25;Deinter 5;1476901;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0
8;2012;0;0;26;Deinter 6;1966489;1;0;0;1;0;0;0;2;0;1;0;0;0;0;1;2;2
8;2012;0;0;27;Deinter 7;2850458;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
8;2012;0;0;28;Deinter 8;1092359;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
8;2012;0;0;29;Deinter 9;2994987;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
8;2012;0;0;30;Deinter 10;745471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2012;0;0;31;Decap;11376685;5;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;2
8;2012;0;0;32;Decap;11376685;0;0;0;4;0;0;1;1;0;0;2;2;1;1;0;0;1
8;2012;0;0;33;Decap;11376685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2013;0;0;19;Decap;11821873;8;0;0;2;8;0;0;24;0;2;14;1;1;0;4;6;13
8;2013;0;0;20;Demacro;8953241;9;0;0;1;5;0;0;3;0;0;5;2;0;0;0;4;3
8;2013;0;0;21;Deinter 1;2406735;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
8;2013;0;0;22;Deinter 2;3541481;3;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;1
8;2013;0;0;23;Deinter 3;3503301;3;0;0;1;0;0;0;2;0;0;1;0;0;0;0;4;1
8;2013;0;0;24;Deinter 4;1840239;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1
8;2013;0;0;25;Deinter 5;1537918;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1
8;2013;0;0;26;Deinter 6;2048410;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
8;2013;0;0;27;Deinter 7;2975156;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0
8;2013;0;0;28;Deinter 8;1133298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2013;0;0;29;Deinter 9;3126459;1;0;0;1;2;0;0;3;0;0;2;0;0;0;0;2;0
8;2013;0;0;30;Deinter 10;775558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2013;0;0;31;Decap;11821873;0;0;0;0;1;0;0;0;0;0;4;1;3;0;1;0;2
8;2013;0;0;32;Decap;11821873;0;0;0;0;3;0;0;2;0;1;3;0;0;0;2;1;3
8;2013;0;0;33;Decap;11821873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8;2014;0;0;19;Decap;11895893;12;0;0;6;5;0;0;14;0;3;12;0;0;0;0;12;7
8;2014;0;0;20;Demacro;9039311;11;0;0;3;1;0;0;15;0;0;5;2;0;0;1;2;5
8;2014;0;0;21;Deinter 1;2430392;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
8;2014;0;0;22;Deinter 2;3584160;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1
8;2014;0;0;23;Deinter 3;3535932;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
8;2014;0;0;24;Deinter 4;1852338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
8;2014;0;0;25;Deinter 5;1550161;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0
8;2014;0;0;26;Deinter 6;2065208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8;2014;0;0;27;Deinter 7;3004319;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;1
8;2014;0;0;28;Deinter 8;1138981;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2
8;2014;0;0;29;Deinter 9;3157448;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8;2014;0;0;30;Deinter 10;781161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2014;0;0;31;Decap;11895893;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0
8;2014;0;0;32;Decap;11895893;0;0;0;0;1;0;0;1;0;0;3;0;1;0;1;1;1
8;2014;0;0;33;Decap;11895893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2015;1;0;19;Decap;11967825;16;4;0;0;0;0;0;19;8;1;1;0;0;0;0;3;0
8;2015;1;0;20;Demacro;9122966;15;7;0;0;0;0;0;8;4;3;2;0;0;0;2;3;1
8;2015;1;0;21;Deinter 1;2453387;1;1;0;0;0;0;0;1;2;0;1;0;0;0;0;0;2
8;2015;1;0;22;Deinter 2;3625638;1;2;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2
8;2015;1;0;23;Deinter 3;3567652;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;1
8;2015;1;0;24;Deinter 4;1864091;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
8;2015;1;0;25;Deinter 5;1562060;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2015;1;0;26;Deinter 6;2081531;3;3;0;0;0;0;0;2;0;0;0;0;0;0;1;3;0
8;2015;1;0;27;Deinter 7;3032659;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
8;2015;1;0;28;Deinter 8;1144506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2015;1;0;29;Deinter 9;3187564;6;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0
8;2015;1;0;30;Deinter 10;786605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2015;1;0;31;Decap;11967825;8;2;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1
8;2015;1;0;32;Decap;11967825;0;3;0;0;0;0;0;0;1;0;3;0;0;0;1;1;1
8;2015;1;0;33;Decap;11967825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2016;0;0;19;Decap;12038175;11;11;0;0;0;0;0;16;9;4;1;1;2;0;1;4;4
8;2016;0;0;20;Demacro;9204764;9;4;0;0;0;0;0;11;12;0;0;1;0;0;0;3;1
8;2016;0;0;21;Deinter 1;2475879;0;1;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0
8;2016;0;0;22;Deinter 2;3666201;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1
8;2016;0;0;23;Deinter 3;3598661;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2016;0;0;24;Deinter 4;1875589;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8;2016;0;0;25;Deinter 5;1573701;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
8;2016;0;0;26;Deinter 6;2097502;3;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1
8;2016;0;0;27;Deinter 7;3060372;2;0;0;0;0;0;0;3;1;0;0;0;0;0;0;2;1
8;2016;0;0;28;Deinter 8;1149906;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2016;0;0;29;Deinter 9;3217014;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
8;2016;0;0;30;Deinter 10;791935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2016;0;0;31;Decap;12038175;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
8;2016;0;0;32;Decap;12038175;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;4;1
8;2016;0;0;33;Decap;12038175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2017;1;0;19;Decap;12106920;15;4;0;0;0;0;0;18;8;1;1;1;3;0;0;5;5
8;2017;1;0;20;Demacro;9284704;15;6;0;0;0;0;0;5;3;3;0;0;0;0;0;1;1
8;2017;1;0;21;Deinter 1;2497857;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1
8;2017;1;0;22;Deinter 2;3705840;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
8;2017;1;0;23;Deinter 3;3654014;3;0;0;0;0;0;0;6;0;0;0;0;0;0;0;3;0
8;2017;1;0;24;Deinter 4;1886819;4;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0
8;2017;1;0;25;Deinter 5;1565726;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1
8;2017;1;0;26;Deinter 6;2113105;3;0;0;0;0;0;0;3;3;3;0;1;0;0;0;3;0
8;2017;1;0;27;Deinter 7;3087457;6;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0
8;2017;1;0;28;Deinter 8;1149492;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2017;1;0;29;Deinter 9;3245798;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0
8;2017;1;0;30;Deinter 10;797134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2017;1;0;31;Decap;12106920;2;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1
8;2017;1;0;32;Decap;12106920;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
8;2017;1;0;33;Decap;12106920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2018;1;0;19;Decap;12176866;15;8;0;0;NA;1;0;13;5;3;4;1;0;1;2;9;5
8;2018;1;0;20;Demacro;9394415;10;3;0;0;NA;0;0;8;6;0;4;0;0;0;0;7;1
8;2018;1;0;21;Deinter 1;2528345;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
8;2018;1;0;22;Deinter 2;3765555;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
8;2018;1;0;23;Deinter 3;3694912;2;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;1;2
8;2018;1;0;24;Deinter 4;1898795;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;1
8;2018;1;0;25;Deinter 5;1579772;2;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;1;1
8;2018;1;0;26;Deinter 6;2132735;6;0;0;0;NA;0;0;4;0;3;0;0;0;0;0;0;0
8;2018;1;0;27;Deinter 7;3124964;2;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;1;0
8;2018;1;0;28;Deinter 8;1153568;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
8;2018;1;0;29;Deinter 9;3285865;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2018;1;0;30;Deinter 10;803144;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2018;1;0;31;Decap;12176866;4;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;2;3
8;2018;1;0;32;Decap;12176866;1;3;0;0;NA;0;1;0;3;1;0;0;0;0;0;0;1
8;2018;1;0;33;Decap;12176866;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2019;0;0;19;Decap;12252023;19;6;0;0;NA;0;0;13;7;1;1;0;0;0;0;2;4
8;2019;0;0;20;Demacro;NA;12;4;0;0;NA;0;0;2;2;0;2;0;0;0;0;1;1
8;2019;0;0;21;Deinter 1;2552610;4;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
8;2019;0;0;22;Deinter 2;NA;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2019;0;0;23;Deinter 3;3728399;1;0;0;0;NA;0;0;4;2;0;0;0;0;0;0;0;2
8;2019;0;0;24;Deinter 4;1911091;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
8;2019;0;0;25;Deinter 5;1592219;0;0;0;0;NA;0;0;5;0;0;0;0;0;0;0;0;0
8;2019;0;0;26;Deinter 6;2149906;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;0
8;2019;0;0;27;Deinter 7;3154869;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
8;2019;0;0;28;Deinter 8;1159300;1;0;0;0;NA;0;0;0;0;2;0;0;0;0;0;0;0
8;2019;0;0;29;Deinter 9;3317647;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2019;0;0;30;Deinter 10;808855;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2019;0;0;31;Decap;12252023;6;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
8;2019;0;0;32;Decap;12252023;0;2;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;1
8;2019;0;0;33;Decap;12252023;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2020;1;0;19;Decap;12325232;17;2;1;1;NA;1;0;4;6;2;1;0;0;3;0;4;5
8;2020;1;0;20;Demacro;9568610;4;1;0;0;NA;0;0;4;1;0;3;0;0;0;2;1;3
8;2020;1;0;21;Deinter 1;2576250;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2020;1;0;22;Deinter 2;3852244;4;0;0;1;NA;0;0;0;0;0;0;0;0;0;0;1;0
8;2020;1;0;23;Deinter 3;3761025;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2020;1;0;24;Deinter 4;1923070;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2020;1;0;25;Deinter 5;1604342;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2020;1;0;26;Deinter 6;2166632;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
8;2020;1;0;27;Deinter 7;3184000;2;0;0;0;NA;0;0;3;0;2;0;0;0;0;0;1;0
8;2020;1;0;28;Deinter 8;1164891;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2020;1;0;29;Deinter 9;3348615;3;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
8;2020;1;0;30;Deinter 10;814422;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2020;1;0;31;Decap;12325232;8;0;0;0;NA;0;0;0;0;1;0;0;0;0;0;0;0
8;2020;1;0;32;Decap;12325232;1;0;0;0;NA;0;0;0;0;0;2;0;0;0;0;2;1
8;2020;1;0;33;Decap;12325232;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2021;0;0;19;Decap;12396372;6;7;0;1;NA;0;0;6;6;0;0;0;0;0;0;5;1
8;2021;0;0;20;Demacro;9652132;7;2;0;0;NA;0;1;5;3;0;1;0;0;0;0;1;1
8;2021;0;0;21;Deinter 1;2599218;1;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;1
8;2021;0;0;22;Deinter 2;3893806;4;0;0;0;NA;1;0;1;0;0;0;0;0;0;0;0;2
8;2021;0;0;23;Deinter 3;3792726;0;1;0;0;NA;0;0;2;1;0;0;0;0;0;0;1;0
8;2021;0;0;24;Deinter 4;1934714;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2021;0;0;25;Deinter 5;1616129;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2021;0;0;26;Deinter 6;2182882;0;0;0;0;NA;0;1;2;0;0;0;0;0;0;0;0;0
8;2021;0;0;27;Deinter 7;3212306;2;0;0;0;NA;0;0;0;0;1;0;0;0;0;0;0;0
8;2021;0;0;28;Deinter 8;1170317;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
8;2021;0;0;29;Deinter 9;3378700;1;1;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
8;2021;0;0;30;Deinter 10;819830;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
8;2021;0;0;31;Decap;12396372;4;0;0;0;NA;0;0;0;0;1;0;0;0;0;0;0;0
8;2021;0;0;32;Decap;12396372;0;1;0;0;NA;0;0;1;0;0;1;0;0;0;1;0;0
8;2021;0;0;33;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
9;2010;0;0;19;Decap;11244369;11;0;1;2;2;0;0;14;0;1;3;3;1;1;4;10;7
9;2010;0;0;20;Demacro;8428213;9;0;0;0;2;0;2;1;0;1;1;2;0;0;0;1;4
9;2010;0;0;21;Deinter 1;2262723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
9;2010;0;0;22;Deinter 2;3307513;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
9;2010;0;0;23;Deinter 3;3302679;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;0
9;2010;0;0;24;Deinter 4;1750734;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
9;2010;0;0;25;Deinter 5;1456209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2010;0;0;26;Deinter 6;1936708;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;2;1
9;2010;0;0;27;Deinter 7;2800360;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0
9;2010;0;0;28;Deinter 8;1083047;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1
9;2010;0;0;29;Deinter 9;2943524;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3
9;2010;0;0;30;Deinter 10;736081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2010;0;0;31;Decap;11244369;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
9;2010;0;0;32;Decap;11244369;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;2;4
9;2010;0;0;33;Decap;11244369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2011;1;0;19;Decap;11316119;6;0;0;2;3;0;0;8;0;3;8;1;1;1;0;14;6
9;2011;1;0;20;Demacro;8506440;1;0;0;0;2;0;0;7;0;1;2;1;2;0;2;6;4
9;2011;1;0;21;Deinter 1;2285528;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2
9;2011;1;0;22;Deinter 2;3346411;3;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0
9;2011;1;0;23;Deinter 3;3330732;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0
9;2011;1;0;24;Deinter 4;1760330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2011;1;0;25;Deinter 5;1466615;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
9;2011;1;0;26;Deinter 6;1952342;5;0;0;0;0;0;0;5;0;0;1;0;0;0;0;3;2
9;2011;1;0;27;Deinter 7;2825535;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1
9;2011;1;0;28;Deinter 8;1087849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2011;1;0;29;Deinter 9;2968472;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
9;2011;1;0;30;Deinter 10;740809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2011;1;0;31;Decap;11316119;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
9;2011;1;0;32;Decap;11316119;0;0;0;0;1;0;0;2;0;0;3;0;0;0;1;0;4
9;2011;1;0;33;Decap;11316119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2012;0;0;19;Decap;11376685;17;0;0;8;3;0;0;7;0;6;6;0;0;1;3;4;10
9;2012;0;0;20;Demacro;8579905;2;0;0;3;1;0;0;2;0;0;4;0;0;0;1;3;4
9;2012;0;0;21;Deinter 1;2305758;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
9;2012;0;0;22;Deinter 2;3383407;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2
9;2012;0;0;23;Deinter 3;3358517;3;0;0;0;0;0;0;2;0;1;0;0;0;0;2;1;2
9;2012;0;0;24;Deinter 4;1770282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
9;2012;0;0;25;Deinter 5;1476901;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2012;0;0;26;Deinter 6;1966489;4;0;0;0;1;0;0;2;0;0;2;2;0;0;0;3;1
9;2012;0;0;27;Deinter 7;2850458;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
9;2012;0;0;28;Deinter 8;1092359;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1
9;2012;0;0;29;Deinter 9;2994987;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
9;2012;0;0;30;Deinter 10;745471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2012;0;0;31;Decap;11376685;12;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1
